ipsrc,ipdst,portdst,proto,action,date,regle,is_attack
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:06,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:06,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:06,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:06,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:06,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:08:06,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:08:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,80,TCP,Permit,2026-03-02 23:08:07,4,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,80,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,443,TCP,Permit,2026-03-02 23:08:07,7,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,443,TCP,Permit,2026-03-02 23:08:07,7,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,443,TCP,Permit,2026-03-02 23:08:07,7,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,443,TCP,Permit,2026-03-02 23:08:07,7,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,443,TCP,Permit,2026-03-02 23:08:07,7,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,443,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,3306,TCP,Permit,2026-03-02 23:08:07,5,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,3306,TCP,Permit,2026-03-02 23:08:07,5,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,3306,TCP,Permit,2026-03-02 23:08:07,5,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,3306,TCP,Permit,2026-03-02 23:08:07,5,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,3306,TCP,Permit,2026-03-02 23:08:07,5,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,3306,TCP,Permit,2026-03-02 23:08:07,5,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,3306,TCP,Permit,2026-03-02 23:08:07,5,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,3306,TCP,Permit,2026-03-02 23:08:07,5,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,3306,TCP,Permit,2026-03-02 23:08:07,5,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,34,0
172.22.0.6,172.22.0.5,3306,TCP,Deny,2026-03-02 23:08:07,999,0
172.22.0.6,172.22.0.5,445,TCP,Permit,2026-03-02 23:08:07,8,0
172.22.0.6,172.22.0.5,445,TCP,Deny,2026-03-02 23:08:08,34,0
172.22.0.6,172.22.0.5,445,TCP,Deny,2026-03-02 23:08:08,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:08,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:08,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:08,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:08,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:09,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:09,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:09,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:09,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:10,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:10,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:11,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:11,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:12,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:12,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:13,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:13,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:14,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:14,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:15,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:15,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:16,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:16,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:17,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:17,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:18,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:18,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:19,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:19,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:20,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:08:20,999,0
